"dataset","configuration","seed","calibration","coverage","retained_images","selective_risk_pct","confidence_threshold"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.24879459980713597","2322","0.0","0.9999999981645515"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.25372334726240225","2368","0.0","0.9999999980413434"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.2587592414014786","2415","0.0","0.9999999979489769"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.2636879888567449","2461","0.0","0.9999999978344871"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.2687238829958213","2508","0.03987240829346093","0.9999999977111691"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.27365263045108756","2554","0.03915426781519186","0.9999999975577762"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.2786885245901639","2601","0.03844675124951942","0.9999999974430109"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.2836172720454302","2647","0.037778617302606725","0.9999999972982849"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.28854601950069647","2693","0.03713330857779428","0.9999999971264655"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.2935819136397729","2740","0.0364963503649635","0.9999999969648696"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.2985106610950391","2786","0.03589375448671931","0.9999999968175675"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.3035465552341155","2833","0.03529827038475115","0.9999999966718407"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.3084753026893818","2879","0.03473428273706148","0.9999999964869428"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.3135111968284582","2926","0.03417634996582365","0.9999999963425747"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.3184399442837244","2972","0.033647375504710635","0.9999999961295571"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.3233686917389907","3018","0.03313452617627568","0.9999999959264201"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.3284045858780671","3065","0.03262642740619902","0.999999995714822"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.3333333333333333","3111","0.03214400514304082","0.999999995493539"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.3383692274724097","3158","0.031665611146295125","0.9999999952692065"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.343297974927676","3204","0.031210986267166042","0.9999999950623646"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.3483338690667524","3251","0.030759766225776686","0.9999999948383702"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.3532626165220186","3297","0.030330603579011222","0.9999999945732347"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.3581913639772849","3343","0.029913251570445706","0.9999999943397224"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.3632272581163613","3390","0.029498525073746312","0.9999999941114972"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.36815600557162753","3436","0.02910360884749709","0.9999999938309807"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.37319189971070393","3483","0.028710881424059722","0.9999999936213784"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.3781206471659702","3529","0.028336639274582034","0.9999999932696579"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.3831565413050466","3576","0.02796420581655481","0.9999999930200969"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.38808528876031284","3622","0.02760905577029266","0.9999999926960617"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.3930140362155791","3668","0.02726281352235551","0.9999999923093447"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.3980499303546555","3715","0.026917900403768503","0.9999999919796186"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.4029786778099218","3761","0.026588673225206066","0.9999999917052517"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.4080145719489982","3808","0.026260504201680673","0.9999999913112511"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.41294331940426443","3854","0.02594706798131811","0.9999999910295684"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.41797921354334083","3901","0.02563445270443476","0.9999999906450189"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.4229079609986071","3947","0.02533569799847986","0.9999999902830624"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.42783670845387334","3993","0.025043826696719257","0.9999999899347628"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.43287260259294974","4040","0.024752475247524754","0.9999999894439794"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.437801350048216","4086","0.024473813020068527","0.9999999890232486"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.4428372441872924","4133","0.024195499637067505","0.9999999885269869"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.44776599164255865","4179","0.023929169657812874","0.9999999880192431"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.45280188578163505","4226","0.023663038334122102","0.9999999875902498"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.45773063323690133","4272","0.023408239700374533","0.9999999870461713"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.46276652737597773","4319","0.023153507756425096","0.9999999864803728"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.46769527483124396","4365","0.022909507445589918","0.9999999859596187"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.47262402228651024","4411","0.022670596236681023","0.9999999854008048"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.47765991642558664","4458","0.022431583669807086","0.9999999847276249"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.48258866388085286","4504","0.022202486678507993","0.9999999840083775"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.48762455801992927","4551","0.021973192704900023","0.999999983381838"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.49255330547519555","4597","0.021753317380900587","0.999999982619496"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.49758919961427195","4644","0.02153316106804479","0.9999999816177639"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.5025179470695382","4690","0.021321961620469083","0.9999999808616965"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.5074466945248045","4736","0.021114864864864864","0.9999999800413211"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.5124825886638809","4783","0.02090738030524775","0.9999999790370542"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.5174113361191471","4829","0.02070822116380203","0.9999999782007452"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.5224472302582235","4876","0.020508613617719443","0.9999999771872564"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.5273759777134898","4922","0.02031694433157253","0.9999999759842789"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.5324118718525661","4969","0.02012477359629704","0.9999999747929058"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.5373406193078324","5015","0.019940179461615155","0.9999999738825076"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.5422693667630987","5061","0.019758940920766646","0.999999972708625"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.5473052609021751","5108","0.01957713390759593","0.9999999718262002"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.5522340083574413","5154","0.019402405898331393","0.9999999705877287"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.5572699024965178","5201","0.019227071716977504","0.9999999695293673"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.562198649951784","5247","0.01905850962454736","0.9999999683770863"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.5672345440908604","5294","0.018889308651303362","0.9999999665392756"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.5721632915461267","5340","0.018726591760299626","0.9999999651807597"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.5770920390013929","5386","0.01856665428889714","0.9999999635806058"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.5821279331404693","5433","0.018406037180195105","0.9999999623896377"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.5870566805957356","5479","0.01825150574922431","0.9999999608832437"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.5920925747348119","5526","0.018096272167933407","0.9999999590513245"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.5970213221900782","5572","0.017946877243359655","0.9999999569518426"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.6020572163291547","5619","0.01779676098949991","0.9999999548733491"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.6069859637844208","5665","0.0176522506619594","0.999999952875188"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.6119147112396871","5711","0.01751006828926633","0.9999999507422161"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.6169506053787636","5758","0.01736714136853074","0.9999999479616155"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.6218793528340298","5804","0.017229496898690556","0.999999945851876"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.6269152469731062","5851","0.017091095539224065","0.9999999436563652"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.6318439944283725","5897","0.016957775139901647","0.9999999410591865"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.6368798885674488","5944","0.016823687752355317","0.9999999380656118"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.6418086360227151","5990","0.01669449081803005","0.9999999351684847"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.6467373834779814","6036","0.01656726308813784","0.9999999317419175"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.6517732776170577","6083","0.01643925694558606","0.9999999292982232"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.656702025072324","6129","0.01631587534671235","0.999999925981189"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.6617379192114005","6176","0.016191709844559588","0.9999999224429832"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.6666666666666666","6222","0.01607200257152041","0.999999918572062"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.6717025608057431","6269","0.01595150741745095","0.9999999140113712"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.6766313082610094","6315","0.015835312747426764","0.9999999096137346"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.6815600557162755","6361","0.015720798616569723","0.9999999042928619"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.686595949855352","6408","0.015605493133583021","0.999999899453028"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.6915246973106183","6454","0.015494267121165169","0.9999998929082262"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.6965605914496946","6501","0.015382248884786957","0.9999998861432665"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.7014893389049609","6547","0.01527417137620284","0.9999998801879572"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.7065252330440372","6594","0.015165301789505611","0.9999998732165553"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.7114539804993035","6640","0.015060240963855423","0.9999998676338464"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.7163827279545698","6686","0.014956625785222853","0.9999998592147238"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.7214186220936462","6733","0.014852220406950839","0.9999998518219546"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.7263473695489124","6779","0.014751438265230862","0.9999998403371584"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.7313832636879889","6826","0.01464986815118664","0.9999998322664493"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.7363120111432551","6872","0.014551804423748545","0.9999998217427877"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.7413479052823315","6919","0.01445295562942622","0.9999998092150562"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.7462766527375978","6965","0.014357501794687725","0.999999796648005"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.7512054001928641","7011","0.014263300527742119","0.9999997860234922"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.7562412943319404","7058","0.014168319637291017","0.9999997732543705"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.7611700417872067","7104","0.014076576576576577","0.9999997562699384"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.766205935926283","7151","0.013984058173682003","0.9999997401946887"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.7711346833815493","7197","0.013894678338196471","0.999999727086614"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.7761705775206257","7244","0.01380452788514633","0.9999997116540321"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.781099324975892","7290","0.013717421124828533","0.9999996940869246"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.7860280724311582","7336","0.013631406761177755","0.9999996674976199"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.7910639665702347","7383","0.013544629554381689","0.9999996525647438"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.7959927140255009","7429","0.013460761879122358","0.9999996316873969"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.8010286081645773","7476","0.013376136971642588","0.999999606226856"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.8059573556198436","7522","0.013294336612603033","0.9999995807588494"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.81099324975892","7569","0.01321178491214163","0.9999995536129634"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.8159219972141862","7615","0.013131976362442548","0.9999995191700632"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.8209578913532626","7662","0.013051422605063952","0.9999994843087346"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.8258866388085289","7708","0.012973533990659055","0.9999994475221968"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.8308153862637951","7754","0.012896569512509674","0.9999994107793498"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.8358512804028715","7801","0.012818869375721062","0.9999993605096186"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.8407800278581378","7847","0.012743723716069836","0.9999993017391307"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.8458159219972142","7894","0.01266784899923993","0.9999992418904579"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.8507446694524804","7940","0.012594458438287152","0.9999991711991484"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.8557805635915569","7987","0.0125203455615375","0.9999990674580087"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.8607093110468231","8033","0.012448649321548613","0.9999989635131787"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.8656380585020894","8079","0.012377769525931427","0.999998850821819"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.8706739526411658","8126","0.012306177701206004","0.9999987593957754"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.875602700096432","8172","0.012236906510034264","0.9999986446483504"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.8806385942355084","8219","0.012166930283489474","0.9999984888387824"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.8855673416907747","8265","0.012099213551119177","0.9999983124414412"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.890603235829851","8312","0.012030798845043312","0.9999980779379385"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.8955319832851173","8358","0.011964584828906437","0.9999977999938477"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.9004607307403836","8404","0.011899095668729176","0.9999973493962038"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.90549662487946","8451","0.011832919181161992","0.9999967909628191"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.9104253723347262","8497","0.023537719195010003","0.9999961258657549"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.9154612664738027","8544","0.023408239700374533","0.9999952572277946"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.9203900139290689","8590","0.023282887077997673","0.9999940640887058"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.9254259080681453","8637","0.02315618849137432","0.9999923881445385"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.9303546555234116","8683","0.023033513762524473","0.9999901795286146"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.9352834029786778","8729","0.02291213197388017","0.9999860099714188"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.9403192971177542","8776","0.022789425706472195","0.9999799546927814"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.9452480445730205","8822","0.022670596236681023","0.9999694371110599"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.9502839387120968","8869","0.033825684970120645","0.9999461211377703"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.9552126861673631","8915","0.0448681996634885","0.9999056197670574"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.9602485803064396","8962","0.04463289444320464","0.9998235122534899"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.9651773277617057","9008","0.04440497335701599","0.999519085394984"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.970106075216972","9054","0.07731389441130991","0.9981455437517472"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.9751419693560485","9101","0.1098780353807274","0.9949602642922939"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.9800707168113146","9147","0.1639881928501148","0.9859449204100177"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.9851066109503911","9194","0.25016314988035676","0.9680239650477999"
"NPD-Rice-COCO-43","dual_none","2026","raw","0.9900353584056574","9240","0.3246753246753247","0.9340902706657581"
