"dataset","configuration","seed","calibration","nonempty_bin_index","mean_confidence","observed_accuracy","sample_fraction"
"Agri-Foundation-145k","dual_none","2032","temperature_scaled","2","0.16735541717117655","0.19254658385093168","0.005543886229813023"
"Agri-Foundation-145k","dual_none","2032","temperature_scaled","3","0.23571942876870405","0.3241758241758242","0.006267001825006026"
"Agri-Foundation-145k","dual_none","2032","temperature_scaled","4","0.30226403979621536","0.32701421800947866","0.007265590027891602"
"Agri-Foundation-145k","dual_none","2032","temperature_scaled","5","0.3674535723452958","0.4163424124513619","0.008849557522123894"
"Agri-Foundation-145k","dual_none","2032","temperature_scaled","6","0.4347765371423245","0.47191011235955055","0.00919389828173961"
"Agri-Foundation-145k","dual_none","2032","temperature_scaled","7","0.5017077570920333","0.45429362880886426","0.012430701422127337"
"Agri-Foundation-145k","dual_none","2032","temperature_scaled","8","0.5669323691413929","0.49157303370786515","0.012258531042319479"
"Agri-Foundation-145k","dual_none","2032","temperature_scaled","9","0.6337699021853981","0.5922865013774105","0.012499569574050481"
"Agri-Foundation-145k","dual_none","2032","temperature_scaled","10","0.698680603837759","0.6340057636887608","0.011948624358665335"
"Agri-Foundation-145k","dual_none","2032","temperature_scaled","11","0.7684251535451827","0.6715328467153284","0.014152405220205916"
"Agri-Foundation-145k","dual_none","2032","temperature_scaled","12","0.8344989811987533","0.7050847457627119","0.020316104817327228"
"Agri-Foundation-145k","dual_none","2032","temperature_scaled","13","0.9041797598261174","0.8176352705410822","0.034365207809648426"
"Agri-Foundation-145k","dual_none","2032","temperature_scaled","14","0.9939079318960485","0.9878068739770868","0.8415688165008092"
"Agri-Foundation-145k","dual_none","2033","raw","0","0.1699463872870066","0.125","0.00027547260769257255"
"Agri-Foundation-145k","dual_none","2033","raw","1","0.25047552199791817","0.07692307692307693","0.00044764298750043043"
"Agri-Foundation-145k","dual_none","2033","raw","2","0.29837093876731546","0.08571428571428572","0.001205192658655005"
"Agri-Foundation-145k","dual_none","2033","raw","3","0.36608646499745795","0.26785714285714285","0.001928308253848008"
"Agri-Foundation-145k","dual_none","2033","raw","4","0.43828351930711","0.18181818181818182","0.0030301986846182983"
"Agri-Foundation-145k","dual_none","2033","raw","5","0.504890183862718","0.3621621621621622","0.006370304052890741"
"Agri-Foundation-145k","dual_none","2033","raw","6","0.5661893893368465","0.3888888888888889","0.007437760407699459"
"Agri-Foundation-145k","dual_none","2033","raw","7","0.6331770053003217","0.3933649289099526","0.007265590027891602"
"Agri-Foundation-145k","dual_none","2033","raw","8","0.7009111500770409","0.41422594142259417","0.008229744154815605"
"Agri-Foundation-145k","dual_none","2033","raw","9","0.76844191078019","0.44298245614035087","0.007850969319238317"
"Agri-Foundation-145k","dual_none","2033","raw","10","0.8340657619459452","0.4411764705882353","0.0105368272442409"
"Agri-Foundation-145k","dual_none","2033","raw","11","0.9022453061041944","0.5138592750533049","0.01614958162597707"
"Agri-Foundation-145k","dual_none","2033","raw","12","0.9986021823250278","0.9632786156297477","0.929272407974932"
"Agri-Foundation-145k","dual_none","2033","temperature_scaled","0","0.05511925572033015","0.1111111111111111","0.00030990668365414413"
"Agri-Foundation-145k","dual_none","2033","temperature_scaled","1","0.10476072712163545","0.20454545454545456","0.0030301986846182983"
"Agri-Foundation-145k","dual_none","2033","temperature_scaled","2","0.16908475817012442","0.1794871794871795","0.005371715850005165"
"Agri-Foundation-145k","dual_none","2033","temperature_scaled","3","0.2340304050696073","0.2843601895734597","0.007265590027891602"
"Agri-Foundation-145k","dual_none","2033","temperature_scaled","4","0.3028199721621601","0.33490566037735847","0.007300024103853173"
"Agri-Foundation-145k","dual_none","2033","temperature_scaled","5","0.36830865026921916","0.37453183520599254","0.00919389828173961"
"Agri-Foundation-145k","dual_none","2033","temperature_scaled","6","0.4336138975689317","0.4676258992805755","0.009572673117316896"
"Agri-Foundation-145k","dual_none","2033","temperature_scaled","7","0.5013485716300617","0.543026706231454","0.011604283599049619"
"Agri-Foundation-145k","dual_none","2033","temperature_scaled","8","0.5663055101149603","0.4984894259818731","0.01139767914328019"
"Agri-Foundation-145k","dual_none","2033","temperature_scaled","9","0.633134794764164","0.5431754874651811","0.012361833270204193"
"Agri-Foundation-145k","dual_none","2033","temperature_scaled","10","0.700798260463938","0.6051948051948052","0.013257119245205055"
"Agri-Foundation-145k","dual_none","2033","temperature_scaled","11","0.76703754442006","0.6868250539956804","0.015942977170207637"
"Agri-Foundation-145k","dual_none","2033","temperature_scaled","12","0.8340862876540707","0.7188081936685289","0.018491098791363934"
"Agri-Foundation-145k","dual_none","2033","temperature_scaled","13","0.9049466463876571","0.8202614379084967","0.031610481732722705"
"Agri-Foundation-145k","dual_none","2033","temperature_scaled","14","0.9942774445294477","0.988199265006125","0.8432905202988877"
"Agri-Foundation-145k","dual_none","2034","raw","0","0.17449386205616474","0.0","0.00017217037980785785"
"Agri-Foundation-145k","dual_none","2034","raw","1","0.2453568154127644","0.14285714285714285","0.000482077063462002"
"Agri-Foundation-145k","dual_none","2034","raw","2","0.3051907345033374","0.28205128205128205","0.0013429289625012913"
"Agri-Foundation-145k","dual_none","2034","raw","3","0.3670452724180573","0.13333333333333333","0.0015495334182707206"
"Agri-Foundation-145k","dual_none","2034","raw","4","0.4328013611522893","0.1956521739130435","0.0031679349884645843"
"Agri-Foundation-145k","dual_none","2034","raw","5","0.507432762810846","0.3435897435897436","0.006714644812506457"
"Agri-Foundation-145k","dual_none","2034","raw","6","0.5671078243602886","0.39035087719298245","0.007850969319238317"
"Agri-Foundation-145k","dual_none","2034","raw","7","0.632891396419365","0.35802469135802467","0.008367480458661892"
"Agri-Foundation-145k","dual_none","2034","raw","8","0.7008579263838669","0.41509433962264153","0.007300024103853173"
"Agri-Foundation-145k","dual_none","2034","raw","9","0.7680741744200353","0.4139194139194139","0.00940050273750904"
"Agri-Foundation-145k","dual_none","2034","raw","10","0.8348107250221821","0.4868804664723032","0.011810888054819049"
"Agri-Foundation-145k","dual_none","2034","raw","11","0.9020801493403927","0.5219298245614035","0.015701938638476635"
"Agri-Foundation-145k","dual_none","2034","raw","12","0.9986446826184457","0.9631171921475312","0.926138907062429"
"Agri-Foundation-145k","dual_none","2034","temperature_scaled","0","0.05587289648880818","0.125","0.00027547260769257255"
"Agri-Foundation-145k","dual_none","2034","temperature_scaled","1","0.10692083002366226","0.1728395061728395","0.002789160152887297"
"Agri-Foundation-145k","dual_none","2034","temperature_scaled","2","0.16840177433105943","0.2549019607843137","0.00526841362212045"
"Agri-Foundation-145k","dual_none","2034","temperature_scaled","3","0.23412837342229484","0.2765957446808511","0.006473606280775456"
"Agri-Foundation-145k","dual_none","2034","temperature_scaled","4","0.30227612550152627","0.30869565217391304","0.007919837471161461"
"Agri-Foundation-145k","dual_none","2034","temperature_scaled","5","0.367528734803541","0.34944237918215615","0.009262766433662752"
"Agri-Foundation-145k","dual_none","2034","temperature_scaled","6","0.4334213617509144","0.444794952681388","0.010915602079818188"
"Agri-Foundation-145k","dual_none","2034","temperature_scaled","7","0.5022446914037543","0.4891304347826087","0.012671739953858337"
"Agri-Foundation-145k","dual_none","2034","temperature_scaled","8","0.567129901146332","0.48066298342541436","0.012465135498088909"
"Agri-Foundation-145k","dual_none","2034","temperature_scaled","9","0.6335223588349962","0.5896739130434783","0.012671739953858337"
"Agri-Foundation-145k","dual_none","2034","temperature_scaled","10","0.6979094141347053","0.6639344262295082","0.012602871801935195"
"Agri-Foundation-145k","dual_none","2034","temperature_scaled","11","0.7702238736125075","0.671201814058957","0.015185427499053062"
"Agri-Foundation-145k","dual_none","2034","temperature_scaled","12","0.8360294543101944","0.740418118466899","0.01976515960194208"
"Agri-Foundation-145k","dual_none","2034","temperature_scaled","13","0.9044646393192232","0.8174603174603174","0.03470954856926414"
"Agri-Foundation-145k","dual_none","2034","temperature_scaled","14","0.9938435981187529","0.9881109099884812","0.8370235184738818"
"Agri-Foundation-145k","dual_none","2035","raw","0","0.18033263967063193","0.0","0.000241038531731001"
"Agri-Foundation-145k","dual_none","2035","raw","1","0.23411779488783982","0.07142857142857142","0.000482077063462002"
"Agri-Foundation-145k","dual_none","2035","raw","2","0.299861575651705","0.17647058823529413","0.0011707585826934335"
"Agri-Foundation-145k","dual_none","2035","raw","3","0.3685650399360911","0.13043478260869565","0.0023759512413484385"
"Agri-Foundation-145k","dual_none","2035","raw","4","0.4350209707798293","0.21428571428571427","0.003374539444234014"
"Agri-Foundation-145k","dual_none","2035","raw","5","0.503982327539053","0.2849462365591398","0.006404738128852313"
"Agri-Foundation-145k","dual_none","2035","raw","6","0.5644390836381821","0.37089201877934275","0.007334458179814745"
"Agri-Foundation-145k","dual_none","2035","raw","7","0.6337894234877182","0.3761467889908257","0.007506628559622602"
"Agri-Foundation-145k","dual_none","2035","raw","8","0.6998890394383709","0.39408866995073893","0.006990117420199029"
"Agri-Foundation-145k","dual_none","2035","raw","9","0.7674036125216293","0.430327868852459","0.008401914534623463"
"Agri-Foundation-145k","dual_none","2035","raw","10","0.8349700942692432","0.49846153846153846","0.01119107468751076"
"Agri-Foundation-145k","dual_none","2035","raw","11","0.9026409777344995","0.4863731656184486","0.01642505423366964"
"Agri-Foundation-145k","dual_none","2035","raw","12","0.9986067768966883","0.9625273624457389","0.9281016493922386"
"Agri-Foundation-145k","dual_none","2035","temperature_scaled","0","0.05125886487660899","0.0","0.00020660445576942943"
"Agri-Foundation-145k","dual_none","2035","temperature_scaled","1","0.10819335551256692","0.102803738317757","0.003684446127888158"
"Agri-Foundation-145k","dual_none","2035","temperature_scaled","2","0.16823647025683824","0.18652849740932642","0.006645776660583313"
"Agri-Foundation-145k","dual_none","2035","temperature_scaled","3","0.2328311179823787","0.29891304347826086","0.006335869976929169"
"Agri-Foundation-145k","dual_none","2035","temperature_scaled","4","0.29965411516441437","0.36666666666666664","0.00723115595193003"
"Agri-Foundation-145k","dual_none","2035","temperature_scaled","5","0.36737441383046493","0.3907563025210084","0.008195310078854033"
"Agri-Foundation-145k","dual_none","2035","temperature_scaled","6","0.4352290189492461","0.43018867924528303","0.009125030129816466"
"Agri-Foundation-145k","dual_none","2035","temperature_scaled","7","0.49863759698354176","0.4583333333333333","0.012396267346165765"
"Agri-Foundation-145k","dual_none","2035","temperature_scaled","8","0.5668125042913102","0.5211267605633803","0.012224096966357907"
"Agri-Foundation-145k","dual_none","2035","temperature_scaled","9","0.6332213435124444","0.5606936416184971","0.011914190282703763"
"Agri-Foundation-145k","dual_none","2035","temperature_scaled","10","0.6996929016110869","0.6037735849056604","0.014600048207706346"
"Agri-Foundation-145k","dual_none","2035","temperature_scaled","11","0.767820334722763","0.6555819477434679","0.014496745979821632"
"Agri-Foundation-145k","dual_none","2035","temperature_scaled","12","0.8368499941952631","0.7106598984771574","0.0203505388932888"
"Agri-Foundation-145k","dual_none","2035","temperature_scaled","13","0.9045415758632162","0.8083769633507853","0.03288454254330085"
"Agri-Foundation-145k","dual_none","2035","temperature_scaled","14","0.9947501492627285","0.9890510948905109","0.8397093763988843"
"Agri-Foundation-145k","flat","2026","raw","0","0.1740038733969611","0.1","0.0003443407596157157"
"Agri-Foundation-145k","flat","2026","raw","1","0.24151268903386272","0.11428571428571428","0.001205192658655005"
"Agri-Foundation-145k","flat","2026","raw","2","0.2994237185314393","0.0945945945945946","0.002548121621156296"
"Agri-Foundation-145k","flat","2026","raw","3","0.3676209057254655","0.19834710743801653","0.00416652319135016"
"Agri-Foundation-145k","flat","2026","raw","4","0.4344210246814915","0.2748091603053435","0.004510863950965876"
"Agri-Foundation-145k","flat","2026","raw","5","0.5033557667414751","0.3359375","0.008815123446162322"
"Agri-Foundation-145k","flat","2026","raw","6","0.5664846459440397","0.3569023569023569","0.010226920560586756"
"Agri-Foundation-145k","flat","2026","raw","7","0.6323667034388912","0.4612546125461255","0.009331634585585896"
"Agri-Foundation-145k","flat","2026","raw","8","0.6999429907806336","0.45396825396825397","0.010846733927895045"
"Agri-Foundation-145k","flat","2026","raw","9","0.7677138848514865","0.5072463768115942","0.011879756206742193"
"Agri-Foundation-145k","flat","2026","raw","10","0.832913647443787","0.5261845386533666","0.0138080644605902"
"Agri-Foundation-145k","flat","2026","raw","11","0.9035777288398815","0.5775401069518716","0.01931751661444165"
"Agri-Foundation-145k","flat","2026","raw","12","0.9981504395787786","0.9691885295912142","0.9029992080162529"
"Agri-Foundation-145k","flat","2026","temperature_scaled","0","0.06546703027518701","0.0","0.00010330222788471471"
"Agri-Foundation-145k","flat","2026","temperature_scaled","1","0.10871087876773954","0.08695652173913043","0.0023759512413484385"
"Agri-Foundation-145k","flat","2026","temperature_scaled","2","0.167278243046255","0.16149068322981366","0.005543886229813023"
"Agri-Foundation-145k","flat","2026","temperature_scaled","3","0.23516690580303343","0.22685185185185186","0.007437760407699459"
"Agri-Foundation-145k","flat","2026","temperature_scaled","4","0.3013195367053377","0.3215686274509804","0.008780689370200752"
"Agri-Foundation-145k","flat","2026","temperature_scaled","5","0.36752073359716547","0.4104938271604938","0.011156640611549189"
"Agri-Foundation-145k","flat","2026","temperature_scaled","6","0.43182296173240103","0.45251396648044695","0.012327399194242623"
"Agri-Foundation-145k","flat","2026","temperature_scaled","7","0.5007733413556266","0.4781491002570694","0.013394855549051342"
"Agri-Foundation-145k","flat","2026","temperature_scaled","8","0.5661384586497122","0.5117924528301887","0.014600048207706346"
"Agri-Foundation-145k","flat","2026","temperature_scaled","9","0.6315191025716765","0.6105527638190955","0.013704762232705486"
"Agri-Foundation-145k","flat","2026","temperature_scaled","10","0.7002533583600322","0.630272952853598","0.013876932612513344"
"Agri-Foundation-145k","flat","2026","temperature_scaled","11","0.7684632901240729","0.7072649572649573","0.016115147550015495"
"Agri-Foundation-145k","flat","2026","temperature_scaled","12","0.8340579179566723","0.7598039215686274","0.0210736544884818"
"Agri-Foundation-145k","flat","2026","temperature_scaled","13","0.904298197709179","0.8174757281553398","0.035467098240418715"
"Agri-Foundation-145k","flat","2026","temperature_scaled","14","0.9941473998209815","0.988759349797334","0.8240418718363692"
"Agri-Foundation-145k","flat","2027","raw","0","0.1857766849118736","0.0","0.00010330222788471471"
"Agri-Foundation-145k","flat","2027","raw","1","0.23598375191336562","0.058823529411764705","0.0005853792913467167"
"Agri-Foundation-145k","flat","2027","raw","2","0.3049857343306022","0.12195121951219512","0.0014117971144244343"
"Agri-Foundation-145k","flat","2027","raw","3","0.37261683226121306","0.14666666666666667","0.002582555697117868"
"Agri-Foundation-145k","flat","2027","raw","4","0.4335773086253098","0.25961538461538464","0.0035811439000034435"
"Agri-Foundation-145k","flat","2027","raw","5","0.5035600187066748","0.3263157894736842","0.006542474432698599"
"Agri-Foundation-145k","flat","2027","raw","6","0.5672105463414343","0.4337899543378995","0.007541062635584174"
"Agri-Foundation-145k","flat","2027","raw","7","0.6323030209192374","0.4247787610619469","0.007782101167315175"
"Agri-Foundation-145k","flat","2027","raw","8","0.7001731984653932","0.47520661157024796","0.00833304638270032"
"Agri-Foundation-145k","flat","2027","raw","9","0.7666147933573552","0.4449152542372881","0.008126441926930891"
"Agri-Foundation-145k","flat","2027","raw","10","0.8336977277332335","0.43389830508474575","0.010158052408663614"
"Agri-Foundation-145k","flat","2027","raw","11","0.9027783411263735","0.5045045045045045","0.015288729726937778"
"Agri-Foundation-145k","flat","2027","raw","12","0.9986337160325689","0.96218783628335","0.9279639130883923"
"Agri-Foundation-145k","flat","2027","temperature_scaled","0","0.06191508910501319","0.0","0.00010330222788471471"
"Agri-Foundation-145k","flat","2027","temperature_scaled","1","0.10955543435441716","0.13333333333333333","0.003615577975965015"
"Agri-Foundation-145k","flat","2027","temperature_scaled","2","0.16901080245810202","0.23076923076923078","0.006267001825006026"
"Agri-Foundation-145k","flat","2027","temperature_scaled","3","0.23455017608045106","0.3285024154589372","0.007127853724045315"
"Agri-Foundation-145k","flat","2027","temperature_scaled","4","0.3039075692569515","0.3665338645418327","0.008642953066354464"
"Agri-Foundation-145k","flat","2027","temperature_scaled","5","0.36929319814161016","0.39846743295019155","0.00898729382597018"
"Agri-Foundation-145k","flat","2027","temperature_scaled","6","0.43482465122451974","0.4934210526315789","0.010467959092317758"
"Agri-Foundation-145k","flat","2027","temperature_scaled","7","0.5004032215080226","0.4563380281690141","0.012224096966357907"
"Agri-Foundation-145k","flat","2027","temperature_scaled","8","0.5692873832318381","0.5633333333333334","0.010330222788471472"
"Agri-Foundation-145k","flat","2027","temperature_scaled","9","0.6333190796393966","0.5578947368421052","0.013084948865397197"
"Agri-Foundation-145k","flat","2027","temperature_scaled","10","0.6997230070775933","0.56656346749226","0.011122206535587617"
"Agri-Foundation-145k","flat","2027","temperature_scaled","11","0.7681199524719585","0.6746411483253588","0.014393443751936916"
"Agri-Foundation-145k","flat","2027","temperature_scaled","12","0.8361466780236434","0.7313432835820896","0.02076374780482766"
"Agri-Foundation-145k","flat","2027","temperature_scaled","13","0.905127939806084","0.8068669527896996","0.0320925587961847"
"Agri-Foundation-145k","flat","2027","temperature_scaled","14","0.9945776880328477","0.988163984109432","0.8407768327536931"
"Agri-Foundation-145k","flat","2028","raw","0","0.18531406206349918","0.0","0.00030990668365414413"
"Agri-Foundation-145k","flat","2028","raw","1","0.24081178019735705","0.05","0.0006886815192314314"
"Agri-Foundation-145k","flat","2028","raw","2","0.30563273480388564","0.18","0.0017217037980785785"
"Agri-Foundation-145k","flat","2028","raw","3","0.3672084633102593","0.27586206896551724","0.0019971764057711513"
"Agri-Foundation-145k","flat","2028","raw","4","0.4333947736495663","0.23157894736842105","0.0032712372163492993"
"Agri-Foundation-145k","flat","2028","raw","5","0.5041988988149156","0.3045977011494253","0.0059915292173134535"
"Agri-Foundation-145k","flat","2028","raw","6","0.5658187505207444","0.39037433155080214","0.006439172204813884"
"Agri-Foundation-145k","flat","2028","raw","7","0.634357384913204","0.38425925925925924","0.007437760407699459"
"Agri-Foundation-145k","flat","2028","raw","8","0.7006635624531602","0.350210970464135","0.008160876002892463"
"Agri-Foundation-145k","flat","2028","raw","9","0.7691600289906195","0.40969162995594716","0.007816535243276747"
"Agri-Foundation-145k","flat","2028","raw","10","0.8337347663541445","0.4810606060606061","0.009090596053854896"
"Agri-Foundation-145k","flat","2028","raw","11","0.9037209502823673","0.5180180180180181","0.015288729726937778"
"Agri-Foundation-145k","flat","2028","raw","12","0.998726052842768","0.9605321507760533","0.9317860955201267"
"Agri-Foundation-145k","flat","2028","temperature_scaled","0","0.05991928210675883","0.2","0.0003443407596157157"
"Agri-Foundation-145k","flat","2028","temperature_scaled","1","0.10568583890724506","0.17692307692307693","0.004476429875004304"
"Agri-Foundation-145k","flat","2028","temperature_scaled","2","0.16842394609080186","0.23737373737373738","0.006817947040391171"
"Agri-Foundation-145k","flat","2028","temperature_scaled","3","0.23348042325682303","0.29577464788732394","0.007334458179814745"
"Agri-Foundation-145k","flat","2028","temperature_scaled","4","0.30221149656905394","0.3153846153846154","0.008952859750008608"
"Agri-Foundation-145k","flat","2028","temperature_scaled","5","0.3669260593029664","0.4279475982532751","0.00788540339519989"
"Agri-Foundation-145k","flat","2028","temperature_scaled","6","0.43467937780345095","0.49375","0.011018904307702903"
"Agri-Foundation-145k","flat","2028","temperature_scaled","7","0.4988667715787528","0.5048231511254019","0.010708997624048758"
"Agri-Foundation-145k","flat","2028","temperature_scaled","8","0.5656981028268616","0.5345345345345346","0.011466547295203333"
"Agri-Foundation-145k","flat","2028","temperature_scaled","9","0.6325486921495619","0.5558912386706949","0.01139767914328019"
"Agri-Foundation-145k","flat","2028","temperature_scaled","10","0.6998449161606434","0.6174863387978142","0.012602871801935195"
"Agri-Foundation-145k","flat","2028","temperature_scaled","11","0.7688439999853405","0.6441102756892231","0.013739196308667058"
"Agri-Foundation-145k","flat","2028","temperature_scaled","12","0.8353685971468915","0.7098646034816247","0.0178024172721325"
"Agri-Foundation-145k","flat","2028","temperature_scaled","13","0.9042251704437237","0.7885906040268457","0.030784063909644985"
"Agri-Foundation-145k","flat","2028","temperature_scaled","14","0.9944093270636363","0.9879739094985732","0.8446678833373507"
"Agri-Foundation-145k","flat","2029","raw","0","0.13304015393132687","0.0","3.443407596157157e-05"
"Agri-Foundation-145k","flat","2029","raw","1","0.17347920990917418","0.1111111111111111","0.00030990668365414413"
"Agri-Foundation-145k","flat","2029","raw","2","0.22909350139473036","0.125","0.0005509452153851451"
"Agri-Foundation-145k","flat","2029","raw","3","0.30332276589464463","0.15384615384615385","0.0013429289625012913"
"Agri-Foundation-145k","flat","2029","raw","4","0.3676425654927297","0.21621621621621623","0.002548121621156296"
"Agri-Foundation-145k","flat","2029","raw","5","0.4339190466627512","0.18333333333333332","0.004132089115388589"
"Agri-Foundation-145k","flat","2029","raw","6","0.5027072707868142","0.324468085106383","0.006473606280775456"
"Agri-Foundation-145k","flat","2029","raw","7","0.5655196233710451","0.3628691983122363","0.008160876002892463"
"Agri-Foundation-145k","flat","2029","raw","8","0.6307924938466928","0.3645320197044335","0.006990117420199029"
"Agri-Foundation-145k","flat","2029","raw","9","0.7011365490088465","0.3852813852813853","0.007954271547123033"
"Agri-Foundation-145k","flat","2029","raw","10","0.7679952234357944","0.4132231404958678","0.00833304638270032"
"Agri-Foundation-145k","flat","2029","raw","11","0.8321818094042762","0.5146198830409356","0.011776453978857477"
"Agri-Foundation-145k","flat","2029","raw","12","0.9026809489775415","0.5658198614318707","0.01490995489136049"
"Agri-Foundation-145k","flat","2029","raw","13","0.9985927006334613","0.9625362372704973","0.9264832478220447"
"Agri-Foundation-145k","flat","2029","temperature_scaled","0","0.05954293500798343","0.14285714285714285","0.000241038531731001"
"Agri-Foundation-145k","flat","2029","temperature_scaled","1","0.1069259001439752","0.18604651162790697","0.002961330532695155"
"Agri-Foundation-145k","flat","2029","temperature_scaled","2","0.16851386902777363","0.22564102564102564","0.006714644812506457"
"Agri-Foundation-145k","flat","2029","temperature_scaled","3","0.23264728583223834","0.2772727272727273","0.007575496711545746"
"Agri-Foundation-145k","flat","2029","temperature_scaled","4","0.29877096630922423","0.29333333333333333","0.007747667091353603"
"Agri-Foundation-145k","flat","2029","temperature_scaled","5","0.36632639586526844","0.39080459770114945","0.00898729382597018"
"Agri-Foundation-145k","flat","2029","temperature_scaled","6","0.43457181174946274","0.4523076923076923","0.01119107468751076"
"Agri-Foundation-145k","flat","2029","temperature_scaled","7","0.49888941985064245","0.4696969696969697","0.011363245067318619"
"Agri-Foundation-145k","flat","2029","temperature_scaled","8","0.566915362418285","0.5","0.011776453978857477"
"Agri-Foundation-145k","flat","2029","temperature_scaled","9","0.6342647594628168","0.593167701863354","0.011087772459626047"
"Agri-Foundation-145k","flat","2029","temperature_scaled","10","0.6996871905055968","0.5994623655913979","0.012809476257704625"
"Agri-Foundation-145k","flat","2029","temperature_scaled","11","0.7681041331068875","0.6610978520286396","0.014427877827898488"
"Agri-Foundation-145k","flat","2029","temperature_scaled","12","0.8351655307262894","0.7543554006968641","0.01976515960194208"
"Agri-Foundation-145k","flat","2029","temperature_scaled","13","0.903570052143608","0.8181818181818182","0.03484728487311043"
"Agri-Foundation-145k","flat","2029","temperature_scaled","14","0.9942742115674891","0.9880908381585972","0.8385041837402293"
"Agri-Foundation-145k","flat","2030","raw","0","0.11308876541768154","0.0","6.886815192314314e-05"
"Agri-Foundation-145k","flat","2030","raw","1","0.1759322708107029","0.125","0.00027547260769257255"
"Agri-Foundation-145k","flat","2030","raw","2","0.23886631207026762","0.2","0.0008608518990392892"
"Agri-Foundation-145k","flat","2030","raw","3","0.30705999107552595","0.16393442622950818","0.002100478633655866"
"Agri-Foundation-145k","flat","2030","raw","4","0.36675620633468164","0.14634146341463414","0.0028235942288488687"
"Agri-Foundation-145k","flat","2030","raw","5","0.43424706020008","0.19327731092436976","0.004097655039427017"
"Agri-Foundation-145k","flat","2030","raw","6","0.5050838235656938","0.35233160621761656","0.006645776660583313"
"Agri-Foundation-145k","flat","2030","raw","7","0.5667770518343211","0.37735849056603776","0.009125030129816466"
"Agri-Foundation-145k","flat","2030","raw","8","0.6346335555343958","0.3949579831932773","0.008195310078854033"
"Agri-Foundation-145k","flat","2030","raw","9","0.7008292439707269","0.44981412639405205","0.009262766433662752"
"Agri-Foundation-145k","flat","2030","raw","10","0.7688477165657338","0.45161290322580644","0.009607107193278468"
"Agri-Foundation-145k","flat","2030","raw","11","0.8332435476672875","0.46511627906976744","0.01184532213078062"
"Agri-Foundation-145k","flat","2030","raw","12","0.9020221677563891","0.508","0.017217037980785787"
"Agri-Foundation-145k","flat","2030","raw","13","0.9983203328184581","0.9653361344537815","0.9178747288316518"
"Agri-Foundation-145k","flat","2030","temperature_scaled","0","0.052017464933787005","0.0","0.00010330222788471471"
"Agri-Foundation-145k","flat","2030","temperature_scaled","1","0.10661875339455047","0.14285714285714285","0.002892462380772012"
"Agri-Foundation-145k","flat","2030","temperature_scaled","2","0.16966846503028526","0.17791411042944785","0.005612754381736166"
"Agri-Foundation-145k","flat","2030","temperature_scaled","3","0.2342349209880005","0.32211538461538464","0.007162287800006887"
"Agri-Foundation-145k","flat","2030","temperature_scaled","4","0.300622230558704","0.30666666666666664","0.007747667091353603"
"Agri-Foundation-145k","flat","2030","temperature_scaled","5","0.36448265660443613","0.3602693602693603","0.010226920560586756"
"Agri-Foundation-145k","flat","2030","temperature_scaled","6","0.43556629696692983","0.39867109634551495","0.010364656864433042"
"Agri-Foundation-145k","flat","2030","temperature_scaled","7","0.5008882070124093","0.4897435897435897","0.013429289625012913"
"Agri-Foundation-145k","flat","2030","temperature_scaled","8","0.5671673562074959","0.48467966573816157","0.012361833270204193"
"Agri-Foundation-145k","flat","2030","temperature_scaled","9","0.6332359942459828","0.5405405405405406","0.012740608105781481"
"Agri-Foundation-145k","flat","2030","temperature_scaled","10","0.7014915643183814","0.6166219839142091","0.012843910333666195"
"Agri-Foundation-145k","flat","2030","temperature_scaled","11","0.7687557055082574","0.6555555555555556","0.015495334182707206"
"Agri-Foundation-145k","flat","2030","temperature_scaled","12","0.8356060230680837","0.736283185840708","0.019455252918287938"
"Agri-Foundation-145k","flat","2030","temperature_scaled","13","0.9039091603072992","0.81237721021611","0.03505388932887986"
"Agri-Foundation-145k","flat","2030","temperature_scaled","14","0.9945299173213088","0.9890241386424593","0.834509830928687"
"Agri-Foundation-145k","dual_none","2026","raw","0","0.12607947242690612","0.0","3.443407596157157e-05"
"Agri-Foundation-145k","dual_none","2026","raw","1","0.17504315852567734","0.0","0.000241038531731001"
"Agri-Foundation-145k","dual_none","2026","raw","2","0.22827668751959768","0.2","0.0005165111394235736"
"Agri-Foundation-145k","dual_none","2026","raw","3","0.29954255217641035","0.034482758620689655","0.0009985882028855757"
"Agri-Foundation-145k","dual_none","2026","raw","4","0.37079896588256855","0.20634920634920634","0.002169346785579009"
"Agri-Foundation-145k","dual_none","2026","raw","5","0.43680637756150864","0.20952380952380953","0.003615577975965015"
"Agri-Foundation-145k","dual_none","2026","raw","6","0.5022743510747822","0.35384615384615387","0.006714644812506457"
"Agri-Foundation-145k","dual_none","2026","raw","7","0.5659768255318207","0.35454545454545455","0.007575496711545746"
"Agri-Foundation-145k","dual_none","2026","raw","8","0.6336395768133296","0.39712918660287083","0.007196721875968458"
"Agri-Foundation-145k","dual_none","2026","raw","9","0.6991601835398021","0.39669421487603307","0.00833304638270032"
"Agri-Foundation-145k","dual_none","2026","raw","10","0.7663493407662132","0.3888888888888889","0.008677387142316036"
"Agri-Foundation-145k","dual_none","2026","raw","11","0.8353511989833257","0.473015873015873","0.010846733927895045"
"Agri-Foundation-145k","dual_none","2026","raw","12","0.9006675640666341","0.5021739130434782","0.015839674942322923"
"Agri-Foundation-145k","dual_none","2026","raw","13","0.9985676874554423","0.9638666072489602","0.9272407974931993"
